"","chisq.tail.area.p","multlik.tail.area.p","biochemdiv.tail.area.p","consind.tail.area.p","maha.tail.area.p","chisq.empirical.statistic","multlik.empirical.statistic","biochemdiv.empirical.statistic","consind.empirical.statistic","maha.empirical.statistic","chisq.stdev.from.pred.dist","multlik.stdev.from.pred.dist","biochemdiv.stdev.from.pred.dist","consind.stdev.from.pred.dist","maha.stdev.from.pred.dist","chi.squared.assessment","multinomial.likelihood.assessment","biochemical.diversity.assessment","consistency.index.assessment","mahalanobis.assessment"
"bifib.clean.fas","0.9","0.9","0","0","0","158.777823251854","-4267.72836","3.01057401812689","0.389423076923077","6.4514890817097","1.95688778770046","1.38420402122968","-4.80341000387492","1.26572870647543","2.26765538976898","low.risk","low.risk","mid.risk","low.risk","low.risk"
"coi.clean.fas","1","1","0","0","0","1081.07482176458","-8390.9736","2.39085894405043","0.0865748614692489","9.08035428487852","39.5720009268758","7.13819795561138","-75.3612968220413","8.58665505151056","2.53282986941966","low.risk","low.risk","high.risk","low.risk","low.risk"
"cytb.clean.fas","1","1","0","0","0","1492.10918645913","-7926.43356","3.09798775153106","0.05730947728383","9.04968996589816","20.3886790025272","2.83570496697762","-25.3779620038037","1.16488466995172","3.38740473086692","low.risk","low.risk","high.risk","low.risk","low.risk"
"gapdh.clean.fas","1","1","0","0","0","218.895200538337","-2821.87595","2.73460721868365","0.443154034229829","8.98180557111336","4.4097316962706","7.49713406734746","-11.8956435922429","5.41005357327174","2.47697594558019","low.risk","low.risk","high.risk","low.risk","low.risk"
"myo.clean.fas","1","0","1","0","0","131.374158410791","-5338.61016","3.21658415841584","0.368274323947589","8.69186838282226","3.51668648767781","-1.95947367230313","12.3553809543281","0.670110238022318","3.09680170190146","low.risk","low.risk","low.risk","low.risk","low.risk"
"nd2.clean.fas","1","1","0","0","0","1898.95859906772","-7070.63372","3.30547550432277","0.0499269616026711","9.08144473614834","73.2813885540001","2.72963341190616","-4.98391236556975","-19.0961932747853","3.00312650186606","low.risk","low.risk","mid.risk","high.risk","low.risk"
"nd3.clean.fas","1","1","0","0","0","259.973860888836","-1716.73383","2.53561253561254","0.111511655851959","8.91744996066681","10.5831795057448","8.13527530459782","-14.4930732155839","-13.4248521651371","3.10106503991627","low.risk","low.risk","high.risk","high.risk","low.risk"
"odccod.clean.fas","1","0","1","0","0","52.4677761190069","-914.48006","2.27173913043478","0.571884984025559","7.95411490030803","2.71744801236863","-7.51135926484658","2.10537435919218","-1.3539990105924","2.73697900728906","low.risk","low.risk","low.risk","mid.risk","low.risk"
"rag1.clean.fas","1","0","0.7","0","0","296.010045721905","-19964.16355","2.24439848328163","0.324172392254841","8.99506331786925","13.0778745630103","-18.8645751192776","0.148722039530549","7.1504516388281","3.15019721822611","low.risk","low.risk","low.risk","low.risk","low.risk"
